Customer ID,recency_days,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
16175,95,7,1836.44,4,5,4,13,Loyal
16177,51,8,2247.31,4,5,4,13,Loyal
16180,101,13,16249.87,3,5,5,13,Loyal
16201,4,5,2112.12,5,4,4,13,Loyal
16202,361,9,2501.99,3,5,5,13,Loyal
16204,24,3,944.24,5,4,4,13,Loyal
16205,31,7,1830.61,4,5,4,13,Loyal
16212,20,4,1293.71,5,4,4,13,Loyal
16221,37,9,2235.51,4,5,4,13,Loyal
16229,88,6,2867.86,4,4,5,13,Loyal
16233,72,9,1965.71,4,5,4,13,Loyal
16235,41,9,2053.71,4,5,4,13,Loyal
16240,25,2,3718.8,5,3,5,13,Loyal
16245,24,3,1413.66,5,4,4,13,Loyal
16261,18,6,1059.45,5,4,4,13,Loyal
16266,74,14,1757.95,4,5,4,13,Loyal
16281,73,3,3424.02,4,4,5,13,Loyal
16295,10,4,1328.55,5,4,4,13,Loyal
16330,18,7,634.33,5,5,3,13,Loyal
16332,29,11,2010.41,4,5,4,13,Loyal
16348,33,8,1798.22,4,5,4,13,Loyal
16351,333,13,3330.03,3,5,5,13,Loyal
16366,19,4,1548.13,5,4,4,13,Loyal
16379,5,4,2157.4,5,4,4,13,Loyal
16411,20,4,910.19,5,4,4,13,Loyal
16430,58,7,1117.94,4,5,4,13,Loyal
16442,2,5,899.47,5,4,4,13,Loyal
16446,1,2,168472.5,5,3,5,13,Loyal
16456,100,13,6862.91,3,5,5,13,Loyal
16463,22,4,1422.4,5,4,4,13,Loyal
16464,20,3,1314.68,5,4,4,13,Loyal
16493,80,7,2132.09,4,5,4,13,Loyal
16499,361,8,2578.34,3,5,5,13,Loyal
16500,5,9,843.91,5,5,3,13,Loyal
16503,107,11,3614.34,3,5,5,13,Loyal
16511,22,6,1819.02,5,4,4,13,Loyal
16533,20,3,1095.56,5,4,4,13,Loyal
16535,6,3,1001.59,5,4,4,13,Loyal
16550,109,18,9435.13,3,5,5,13,Loyal
16551,96,7,2237.12,4,5,4,13,Loyal
16553,164,33,16644.01,3,5,5,13,Loyal
16563,54,6,4422.76,4,4,5,13,Loyal
16569,4,5,1455.23,5,4,4,13,Loyal
16584,81,5,3163.67,4,4,5,13,Loyal
16593,51,8,1071.14,4,5,4,13,Loyal
16618,32,5,2647.59,4,4,5,13,Loyal
16620,4,6,1758.93,5,4,4,13,Loyal
16642,5,3,1077.45,5,4,4,13,Loyal
16650,72,7,1916.11,4,5,4,13,Loyal
16657,10,4,933.62,5,4,4,13,Loyal
16668,16,13,862.42,5,5,3,13,Loyal
16669,24,3,1374.87,5,4,4,13,Loyal
16676,34,6,2361.9,4,4,5,13,Loyal
16681,73,7,1921.84,4,5,4,13,Loyal
16682,5,5,1028,5,4,4,13,Loyal
16688,2,4,1260.86,5,4,4,13,Loyal
16726,27,7,2088.41,4,5,4,13,Loyal
16732,32,4,4387.64,4,4,5,13,Loyal
16754,373,29,67502.47,3,5,5,13,Loyal
16755,115,7,2900.58,3,5,5,13,Loyal
16762,20,3,1501.38,5,4,4,13,Loyal
16768,48,9,1708.12,4,5,4,13,Loyal
16770,58,9,1932.13,4,5,4,13,Loyal
16774,68,8,1594.45,4,5,4,13,Loyal
16790,4,6,1545.62,5,4,4,13,Loyal
16858,369,10,4668.28,3,5,5,13,Loyal
16880,31,8,1840.86,4,5,4,13,Loyal
16883,188,19,2396.59,3,5,5,13,Loyal
16892,2,7,762.1,5,5,3,13,Loyal
16906,82,7,1448.8,4,5,4,13,Loyal
16907,30,9,1707.9,4,5,4,13,Loyal
16916,24,4,1123.4,5,4,4,13,Loyal
16919,157,24,5125.91,3,5,5,13,Loyal
16949,4,6,1286.27,5,4,4,13,Loyal
16960,39,8,2043.43,4,5,4,13,Loyal
16989,8,6,1133.25,5,4,4,13,Loyal
16996,31,9,2123.61,4,5,4,13,Loyal
17004,47,4,2425.16,4,4,5,13,Loyal
17007,51,7,1120.1,4,5,4,13,Loyal
17027,79,9,1327.11,4,5,4,13,Loyal
17034,17,5,1283.92,5,4,4,13,Loyal
17042,3,5,1044.38,5,4,4,13,Loyal
17050,97,11,4691.79,3,5,5,13,Loyal
17073,18,4,1446.09,5,4,4,13,Loyal
17081,26,6,964.39,5,4,4,13,Loyal
17082,34,6,4732.03,4,4,5,13,Loyal
17083,110,9,4049.79,3,5,5,13,Loyal
17084,36,3,5202.97,4,4,5,13,Loyal
17085,124,28,7891.41,3,5,5,13,Loyal
17086,8,6,2050.08,5,4,4,13,Loyal
17109,30,8,1295.46,4,5,4,13,Loyal
17114,6,8,808.62,5,5,3,13,Loyal
17138,276,7,4417.27,3,5,5,13,Loyal
17146,106,13,5860.24,3,5,5,13,Loyal
17155,18,7,892.46,5,5,3,13,Loyal
17159,22,5,2099.59,5,4,4,13,Loyal
17162,29,10,1715.46,4,5,4,13,Loyal
17180,57,11,2256.98,4,5,4,13,Loyal
17190,59,7,1743.04,4,5,4,13,Loyal
17198,24,3,1213.88,5,4,4,13,Loyal
17204,176,9,5504.69,3,5,5,13,Loyal
17221,8,5,978.52,5,4,4,13,Loyal
17230,265,18,9924.95,3,5,5,13,Loyal
17237,12,4,1002.08,5,4,4,13,Loyal
17289,32,9,2079.39,4,5,4,13,Loyal
17299,12,6,1016.08,5,4,4,13,Loyal
17302,15,5,1135.63,5,4,4,13,Loyal
17311,79,6,3566.56,4,4,5,13,Loyal
17317,47,3,2600.34,4,4,5,13,Loyal
17321,9,6,1741.18,5,4,4,13,Loyal
17329,15,5,1004.43,5,4,4,13,Loyal
17351,37,12,1988.23,4,5,4,13,Loyal
17354,51,4,3143.46,4,4,5,13,Loyal
17360,18,6,1231.38,5,4,4,13,Loyal
17373,41,7,1167.5,4,5,4,13,Loyal
17382,66,8,902.28,4,5,4,13,Loyal
17397,23,3,1233.18,5,4,4,13,Loyal
17400,127,8,4677.05,3,5,5,13,Loyal
17405,2,3,1031.41,5,4,4,13,Loyal
17406,334,13,4905.05,3,5,5,13,Loyal
17409,185,10,7793.51,3,5,5,13,Loyal
17410,17,5,1214.72,5,4,4,13,Loyal
17411,13,5,1425.38,5,4,4,13,Loyal
17457,127,14,5984.81,3,5,5,13,Loyal
17460,95,16,2228.27,4,5,4,13,Loyal
17481,4,4,1255.59,5,4,4,13,Loyal
17500,18,3,1138,5,4,4,13,Loyal
17504,207,18,9565.12,3,5,5,13,Loyal
17508,281,8,4579.23,3,5,5,13,Loyal
17515,32,9,1617.46,4,5,4,13,Loyal
17516,16,6,957.55,5,4,4,13,Loyal
17522,2,5,1070.71,5,4,4,13,Loyal
17540,25,6,1590.6,5,4,4,13,Loyal
17550,198,9,2547.64,3,5,5,13,Loyal
17554,2,5,1952.45,5,4,4,13,Loyal
17555,20,5,1057.74,5,4,4,13,Loyal
17560,95,9,1895.8,4,5,4,13,Loyal
17588,101,7,2939.55,3,5,5,13,Loyal
17590,3,3,1479.22,5,4,4,13,Loyal
17594,86,4,2497.88,4,4,5,13,Loyal
17609,41,11,1894.34,4,5,4,13,Loyal
17624,15,4,1568.63,5,4,4,13,Loyal
17633,32,7,2057.39,4,5,4,13,Loyal
17640,87,6,3168.94,4,4,5,13,Loyal
17646,220,12,4149.79,3,5,5,13,Loyal
17664,19,4,1166.23,5,4,4,13,Loyal
17666,4,5,2047.8,5,4,4,13,Loyal
17692,128,12,2975.8,3,5,5,13,Loyal
17702,31,6,3144.04,4,4,5,13,Loyal
17723,128,7,3378.4,3,5,5,13,Loyal
17732,373,8,2470.39,3,5,5,13,Loyal
17759,18,5,1276.91,5,4,4,13,Loyal
17760,22,6,918.93,5,4,4,13,Loyal
17774,97,9,3328.05,3,5,5,13,Loyal
17796,41,7,1361.99,4,5,4,13,Loyal
17800,38,9,1199.01,4,5,4,13,Loyal
17813,15,5,1770.88,5,4,4,13,Loyal
17828,23,4,1820.09,5,4,4,13,Loyal
17837,43,8,1593.38,4,5,4,13,Loyal
17850,373,155,56600.08,3,5,5,13,Loyal
17856,2,4,1418.03,5,4,4,13,Loyal
17864,13,5,924.32,5,4,4,13,Loyal
17867,31,15,1621.28,4,5,4,13,Loyal
17897,173,9,2585,3,5,5,13,Loyal
17931,135,14,3437.29,3,5,5,13,Loyal
17950,73,7,1432.81,4,5,4,13,Loyal
17966,38,10,1974.42,4,5,4,13,Loyal
17969,167,20,2369.94,3,5,5,13,Loyal
17974,25,6,1858.06,5,4,4,13,Loyal
17988,12,14,489.54,5,5,3,13,Loyal
17994,122,11,2313.32,3,5,5,13,Loyal
17997,75,8,1970.67,4,5,4,13,Loyal
18001,13,6,953.84,5,4,4,13,Loyal
18006,24,4,997.86,5,4,4,13,Loyal
18016,33,7,1960.46,4,5,4,13,Loyal
18036,33,11,1563.64,4,5,4,13,Loyal
18064,134,11,4495.03,3,5,5,13,Loyal
18073,115,12,3877.52,3,5,5,13,Loyal
18079,46,5,4242.75,4,4,5,13,Loyal
18087,99,17,14761.52,3,5,5,13,Loyal
18096,12,6,1805.28,5,4,4,13,Loyal
18116,68,13,2154.3,4,5,4,13,Loyal
18122,9,6,1826.21,5,4,4,13,Loyal
18130,16,3,1059.39,5,4,4,13,Loyal
18135,30,10,1249.62,4,5,4,13,Loyal
18149,51,7,1624.71,4,5,4,13,Loyal
18154,4,5,932.6,5,4,4,13,Loyal
18161,16,6,1803.1,5,4,4,13,Loyal
18167,24,3,1384.86,5,4,4,13,Loyal
18168,177,16,3770.27,3,5,5,13,Loyal
18173,87,5,2696.36,4,4,5,13,Loyal
18177,32,9,2216.87,4,5,4,13,Loyal
18178,129,11,6103.74,3,5,5,13,Loyal
18180,5,6,1843.75,5,4,4,13,Loyal
18181,25,5,1205.94,5,4,4,13,Loyal
18194,83,6,4162.04,4,4,5,13,Loyal
18221,23,6,1424.94,5,4,4,13,Loyal
18231,193,28,6880.97,3,5,5,13,Loyal
18236,30,12,1795.35,4,5,4,13,Loyal
18237,3,5,987.1,5,4,4,13,Loyal
18252,51,7,1542.09,4,5,4,13,Loyal
18260,173,23,9962.11,3,5,5,13,Loyal
18263,26,3,1213.16,5,4,4,13,Loyal
12348,76,5,2019.4,4,4,4,12,Loyal
12372,72,3,1298.04,4,4,4,12,Loyal
12377,316,4,3426.32,3,4,5,12,Loyal
12379,82,4,1620.22,4,4,4,12,Loyal
12397,36,2,2409.9,4,3,5,12,Loyal
12399,120,7,1962.3,3,5,4,12,Loyal
12407,50,5,1708.12,4,4,4,12,Loyal
12413,67,4,999.45,4,4,4,12,Loyal
12424,163,4,3340.03,3,4,5,12,Loyal
12434,85,3,1103.43,4,4,4,12,Loyal
12458,72,4,1777.49,4,4,4,12,Loyal
12462,19,2,1189.59,5,3,4,12,Loyal
12463,54,4,1344.78,4,4,4,12,Loyal
12468,188,5,3670.74,3,4,5,12,Loyal
12498,22,3,403.7,5,4,3,12,Loyal
12504,19,4,779.05,5,4,3,12,Loyal
12531,15,2,1933.2,5,3,4,12,Loyal
12541,30,3,981.18,4,4,4,12,Loyal
12572,9,2,1020.42,5,3,4,12,Loyal
12588,40,4,958.78,4,4,4,12,Loyal
12616,96,3,1131.1,4,4,4,12,Loyal
12625,212,4,5164.88,3,4,5,12,Loyal
12628,5,3,786.46,5,4,3,12,Loyal
12630,10,2,1270.88,5,3,4,12,Loyal
12646,5,2,1346.97,5,3,4,12,Loyal
12649,108,8,2294.65,3,5,4,12,Loyal
12653,149,3,4160.83,3,4,5,12,Loyal
12654,11,5,601.98,5,4,3,12,Loyal
12669,151,3,2744.03,3,4,5,12,Loyal
12674,39,4,1970.6,4,4,4,12,Loyal
12679,59,4,1113.02,4,4,4,12,Loyal
12680,1,4,880.81,5,4,3,12,Loyal
12689,26,2,1247.61,5,3,4,12,Loyal
12693,128,7,1703.02,3,5,4,12,Loyal
12694,71,3,1843.35,4,4,4,12,Loyal
12697,29,3,957.59,4,4,4,12,Loyal
12703,72,4,1006.53,4,4,4,12,Loyal
12716,4,2,1053.49,5,3,4,12,Loyal
12722,86,4,997.63,4,4,4,12,Loyal
12723,4,5,725.07,5,4,3,12,Loyal
12725,372,4,2694.56,3,4,5,12,Loyal
12728,72,5,1070.17,4,4,4,12,Loyal
12733,235,4,2424.87,3,4,5,12,Loyal
12754,236,3,3010.74,3,4,5,12,Loyal
12762,8,2,1898.52,5,3,4,12,Loyal
12787,10,4,862.18,5,4,3,12,Loyal
12808,37,5,906.1,4,4,4,12,Loyal
12827,6,3,430.15,5,4,3,12,Loyal
12842,71,4,1917.99,4,4,4,12,Loyal
12847,23,2,1636.9,5,3,4,12,Loyal
12857,211,6,3688,3,4,5,12,Loyal
12868,186,8,2247.06,3,5,4,12,Loyal
12882,10,2,1463.04,5,3,4,12,Loyal
12883,25,4,703.47,5,4,3,12,Loyal
12885,64,3,1175.22,4,4,4,12,Loyal
12917,129,6,4359.2,3,4,5,12,Loyal
12920,18,4,488.09,5,4,3,12,Loyal
12925,5,3,729.33,5,4,3,12,Loyal
12967,359,3,4306.92,3,4,5,12,Loyal
12985,1,2,1239.38,5,3,4,12,Loyal
12987,74,5,1312.21,4,4,4,12,Loyal
12991,24,3,764.82,5,4,3,12,Loyal
13023,65,3,1449.03,4,4,4,12,Loyal
13029,31,5,1927.3,4,4,4,12,Loyal
13030,12,2,1227.22,5,3,4,12,Loyal
13034,55,3,922.68,4,4,4,12,Loyal
13035,74,3,1364.2,4,4,4,12,Loyal
13038,81,3,908.46,4,4,4,12,Loyal
13046,31,3,949.25,4,4,4,12,Loyal
13049,65,4,1408.24,4,4,4,12,Loyal
13059,250,10,2303.17,3,5,4,12,Loyal
13079,5,6,419.18,5,4,3,12,Loyal
13083,5,3,395.43,5,4,3,12,Loyal
13109,60,3,1134.03,4,4,4,12,Loyal
13147,11,4,712.8,5,4,3,12,Loyal
13151,296,3,2580.74,3,4,5,12,Loyal
13155,34,6,1750.18,4,4,4,12,Loyal
13158,95,5,1508.18,4,4,4,12,Loyal
13165,47,3,1451.16,4,4,4,12,Loyal
13168,37,5,1875.31,4,4,4,12,Loyal
13171,22,3,468.41,5,4,3,12,Loyal
13186,40,3,1575.89,4,4,4,12,Loyal
13200,20,4,870.09,5,4,3,12,Loyal
13207,16,4,535.86,5,4,3,12,Loyal
13212,20,3,788.08,5,4,3,12,Loyal
13220,79,5,1336.09,4,4,4,12,Loyal
13233,75,4,1176.46,4,4,4,12,Loyal
13240,97,8,1738.52,3,5,4,12,Loyal
13247,18,4,501.12,5,4,3,12,Loyal
13253,157,4,2951.11,3,4,5,12,Loyal
13265,54,5,2107.66,4,4,4,12,Loyal
13276,64,5,1939.26,4,4,4,12,Loyal
13278,41,4,1435.85,4,4,4,12,Loyal
13292,39,5,994.51,4,4,4,12,Loyal
13310,29,5,1541.2,4,4,4,12,Loyal
13314,2,3,775.94,5,4,3,12,Loyal
13318,2,3,640.76,5,4,3,12,Loyal
13320,79,6,2228.1,4,4,4,12,Loyal
13323,4,5,787.85,5,4,3,12,Loyal
13338,158,4,2445.62,3,4,5,12,Loyal
13350,17,2,979.12,5,3,4,12,Loyal
13357,258,5,3838.36,3,4,5,12,Loyal
13389,12,3,797.96,5,4,3,12,Loyal
13405,75,6,1213.81,4,4,4,12,Loyal
13414,134,6,2494.14,3,4,5,12,Loyal
13416,44,3,940.8,4,4,4,12,Loyal
13425,109,5,3403.63,3,4,5,12,Loyal
13428,11,3,499.98,5,4,3,12,Loyal
13434,75,5,1666.86,4,4,4,12,Loyal
13467,11,2,1083.71,5,3,4,12,Loyal
13486,79,3,1122.41,4,4,4,12,Loyal
13501,289,3,2885.11,3,4,5,12,Loyal
13502,17,5,780.5,5,4,3,12,Loyal
13503,72,6,1905.39,4,4,4,12,Loyal
13515,73,6,1265.82,4,4,4,12,Loyal
13517,60,3,2128.42,4,4,4,12,Loyal
13558,6,4,605.06,5,4,3,12,Loyal
13561,216,11,1820.72,3,5,4,12,Loyal
13565,20,3,414.8,5,4,3,12,Loyal
13566,41,5,1708.12,4,4,4,12,Loyal
13569,18,4,893.78,5,4,3,12,Loyal
13573,51,6,916.47,4,4,4,12,Loyal
13575,24,5,732.07,5,4,3,12,Loyal
13587,64,4,1673.5,4,4,4,12,Loyal
13601,46,4,1185.14,4,4,4,12,Loyal
13602,65,4,1025.17,4,4,4,12,Loyal
13636,37,5,949.12,4,4,4,12,Loyal
13681,18,4,827.83,5,4,3,12,Loyal
13693,375,9,2011.82,3,5,4,12,Loyal
13707,268,5,3365.86,3,4,5,12,Loyal
13711,219,9,1792.26,3,5,4,12,Loyal
13752,125,7,1590.73,3,5,4,12,Loyal
13760,55,5,1363.64,4,4,4,12,Loyal
13761,51,6,1952.17,4,4,4,12,Loyal
13762,219,5,2472.48,3,4,5,12,Loyal
13780,8,3,735.82,5,4,3,12,Loyal
13786,368,6,3358.94,3,4,5,12,Loyal
13787,76,6,1222.5,4,4,4,12,Loyal
13810,29,3,1499.01,4,4,4,12,Loyal
13814,93,3,2257.32,4,4,4,12,Loyal
13819,302,6,2642.35,3,4,5,12,Loyal
13856,169,11,1142.03,3,5,4,12,Loyal
13867,32,3,1015.29,4,4,4,12,Loyal
13873,120,8,1038.92,3,5,4,12,Loyal
13874,359,7,2049.15,3,5,4,12,Loyal
13888,120,7,2169.05,3,5,4,12,Loyal
13889,93,6,1991.23,4,4,4,12,Loyal
13892,27,6,1267.65,4,4,4,12,Loyal
13894,24,3,564.62,5,4,3,12,Loyal
13897,51,3,1160.72,4,4,4,12,Loyal
13919,60,4,1360.68,4,4,4,12,Loyal
13928,11,4,464.57,5,4,3,12,Loyal
13940,18,4,839.14,5,4,3,12,Loyal
13946,80,6,1876.23,4,4,4,12,Loyal
13950,12,4,745.06,5,4,3,12,Loyal
13959,80,6,1076.18,4,4,4,12,Loyal
13962,22,3,362.8,5,4,3,12,Loyal
13989,66,5,2026.06,4,4,4,12,Loyal
13991,13,6,855.97,5,4,3,12,Loyal
14006,116,7,2196.67,3,5,4,12,Loyal
14014,78,3,1948.21,4,4,4,12,Loyal
14019,47,3,1421.61,4,4,4,12,Loyal
14021,156,7,1716.58,3,5,4,12,Loyal
14034,23,3,651.82,5,4,3,12,Loyal
14078,102,9,1692.63,3,5,4,12,Loyal
14080,33,5,1115.68,4,4,4,12,Loyal
14087,3,3,846.22,5,4,3,12,Loyal
14105,240,5,5988.83,3,4,5,12,Loyal
14108,31,4,1044.96,4,4,4,12,Loyal
14111,15,4,692.85,5,4,3,12,Loyal
14114,274,7,1364.09,3,5,4,12,Loyal
14128,61,3,924.21,4,4,4,12,Loyal
14138,2,2,982.38,5,3,4,12,Loyal
14139,47,4,1086.8,4,4,4,12,Loyal
14140,4,2,935.05,5,3,4,12,Loyal
14173,11,6,586,5,4,3,12,Loyal
14188,31,6,2054.36,4,4,4,12,Loyal
14193,68,3,1210.19,4,4,4,12,Loyal
14195,202,6,2615.6,3,4,5,12,Loyal
14214,31,5,1004.38,4,4,4,12,Loyal
14219,5,3,633.83,5,4,3,12,Loyal
14223,93,3,991.13,4,4,4,12,Loyal
14224,111,9,1897.9,3,5,4,12,Loyal
14232,43,5,2048.07,4,4,4,12,Loyal
14234,23,4,775.46,5,4,3,12,Loyal
14236,81,5,1744.64,4,4,4,12,Loyal
14240,31,3,1247.49,4,4,4,12,Loyal
14256,261,5,2473.99,3,4,5,12,Loyal
14272,74,4,920.81,4,4,4,12,Loyal
14276,99,7,2102.68,3,5,4,12,Loyal
14284,31,3,1299.65,4,4,4,12,Loyal
14305,72,3,1858.96,4,4,4,12,Loyal
14346,121,5,2315.75,3,4,5,12,Loyal
14360,32,4,2128.23,4,4,4,12,Loyal
14379,45,4,1268.91,4,4,4,12,Loyal
14383,39,3,1247.69,4,4,4,12,Loyal
14387,33,3,1770.56,4,4,4,12,Loyal
14389,66,5,1898.01,4,4,4,12,Loyal
14412,43,3,1426.19,4,4,4,12,Loyal
14427,51,4,1263.52,4,4,4,12,Loyal
14431,303,4,2614.2,3,4,5,12,Loyal
14439,320,5,9443.04,3,4,5,12,Loyal
14450,181,7,1128.44,3,5,4,12,Loyal
14452,11,4,665.59,5,4,3,12,Loyal
14460,111,9,1093.5,3,5,4,12,Loyal
14470,12,3,712.04,5,4,3,12,Loyal
14472,104,9,2228.22,3,5,4,12,Loyal
14475,72,4,1151.15,4,4,4,12,Loyal
14481,165,5,2311.49,3,4,5,12,Loyal
14484,51,4,1070.98,4,4,4,12,Loyal
14494,26,3,401.46,5,4,3,12,Loyal
14508,23,5,874.94,5,4,3,12,Loyal
14512,188,7,1223.47,3,5,4,12,Loyal
14538,65,5,1370.84,4,4,4,12,Loyal
14561,76,3,1080.76,4,4,4,12,Loyal
14566,111,4,4092,3,4,5,12,Loyal
14569,2,4,598.98,5,4,3,12,Loyal
14584,170,8,1747.91,3,5,4,12,Loyal
14585,51,5,1143.27,4,4,4,12,Loyal
14628,92,5,1998,4,4,4,12,Loyal
14629,5,2,959.01,5,3,4,12,Loyal
14631,51,6,2025.69,4,4,4,12,Loyal
14675,17,2,1066.9,5,3,4,12,Loyal
14691,31,5,2114.33,4,4,4,12,Loyal
14692,138,12,1745.09,3,5,4,12,Loyal
14693,265,7,1165.36,3,5,4,12,Loyal
14712,30,4,1328.07,4,4,4,12,Loyal
14720,6,3,663.81,5,4,3,12,Loyal
14754,45,6,1550.48,4,4,4,12,Loyal
14775,59,3,1418.46,4,4,4,12,Loyal
14798,53,8,724.31,4,5,3,12,Loyal
14818,74,6,1170.41,4,4,4,12,Loyal
14821,367,7,1286.45,3,5,4,12,Loyal
14850,312,7,1794.01,3,5,4,12,Loyal
14851,24,3,829.41,5,4,3,12,Loyal
14856,37,3,1311.38,4,4,4,12,Loyal
14875,108,3,2862.4,3,4,5,12,Loyal
14883,19,6,761.59,5,4,3,12,Loyal
14894,86,3,1492.81,4,4,4,12,Loyal
14896,205,8,2092.42,3,5,4,12,Loyal
14905,158,8,1971.39,3,5,4,12,Loyal
14910,3,4,434.35,5,4,3,12,Loyal
14930,109,6,5246.63,3,4,5,12,Loyal
14937,57,3,1621.88,4,4,4,12,Loyal
14947,73,6,1049.79,4,4,4,12,Loyal
14967,50,6,1982.61,4,4,4,12,Loyal
14971,36,3,1116.57,4,4,4,12,Loyal
14976,58,7,790.86,4,5,3,12,Loyal
14988,212,7,2066.6,3,5,4,12,Loyal
15026,81,5,1061.61,4,4,4,12,Loyal
15053,5,3,697.79,5,4,3,12,Loyal
15057,276,5,3255.96,3,4,5,12,Loyal
15068,47,4,1176.85,4,4,4,12,Loyal
15071,94,4,1455.56,4,4,4,12,Loyal
15088,22,2,1160.07,5,3,4,12,Loyal
15091,68,3,1046.61,4,4,4,12,Loyal
15098,183,3,39916.5,3,4,5,12,Loyal
15107,312,9,940.35,3,5,4,12,Loyal
15124,23,4,450.82,5,4,3,12,Loyal
15128,61,5,1783.68,4,4,4,12,Loyal
15154,76,3,1388.41,4,4,4,12,Loyal
15181,67,5,1200.2,4,4,4,12,Loyal
15206,11,4,420.3,5,4,3,12,Loyal
15220,52,6,1778.96,4,4,4,12,Loyal
15221,367,4,2465.45,3,4,5,12,Loyal
15238,30,3,1071.99,4,4,4,12,Loyal
15244,66,3,912.08,4,4,4,12,Loyal
15252,37,5,2103.41,4,4,4,12,Loyal
15265,152,4,3345.64,3,4,5,12,Loyal
15272,58,6,2085.48,4,4,4,12,Loyal
15287,23,5,856.03,5,4,3,12,Loyal
15289,30,5,1593.09,4,4,4,12,Loyal
15297,11,3,641.94,5,4,3,12,Loyal
15325,104,8,1602.01,3,5,4,12,Loyal
15332,367,6,6553.74,3,4,5,12,Loyal
15341,81,2,2402.72,4,3,5,12,Loyal
15344,1,3,563.94,5,4,3,12,Loyal
15376,41,3,1233.36,4,4,4,12,Loyal
15385,41,3,942.08,4,4,4,12,Loyal
15389,173,5,2733.8,3,4,5,12,Loyal
15393,17,5,891.34,5,4,3,12,Loyal
15398,17,2,1345.53,5,3,4,12,Loyal
15399,2,3,815.77,5,4,3,12,Loyal
15406,32,4,975.87,4,4,4,12,Loyal
15407,34,4,1056.44,4,4,4,12,Loyal
15411,27,4,1358.88,4,4,4,12,Loyal
15414,10,3,774.9,5,4,3,12,Loyal
15422,324,7,1619.97,3,5,4,12,Loyal
15427,34,3,1483.14,4,4,4,12,Loyal
15428,16,4,762.75,5,4,3,12,Loyal
15444,10,2,1418.26,5,3,4,12,Loyal
15449,27,3,974.52,4,4,4,12,Loyal
15452,30,6,1799.11,4,4,4,12,Loyal
15456,284,10,2119.27,3,5,4,12,Loyal
15466,86,4,1571.01,4,4,4,12,Loyal
15467,10,3,524.88,5,4,3,12,Loyal
15468,52,3,1430.48,4,4,4,12,Loyal
15478,41,3,2024.98,4,4,4,12,Loyal
15480,117,5,6279,3,4,5,12,Loyal
15531,9,2,2007.44,5,3,4,12,Loyal
15533,20,3,807.57,5,4,3,12,Loyal
15568,3,3,758.29,5,4,3,12,Loyal
15573,32,5,1207.18,4,4,4,12,Loyal
15579,69,5,1302.5,4,4,4,12,Loyal
15580,377,8,1381.19,3,5,4,12,Loyal
15582,25,3,682.91,5,4,3,12,Loyal
15599,27,3,1250.06,4,4,4,12,Loyal
15607,337,9,1708.97,3,5,4,12,Loyal
15608,29,5,1785.98,4,4,4,12,Loyal
15620,57,4,1942.36,4,4,4,12,Loyal
15626,75,3,1067.52,4,4,4,12,Loyal
15630,46,3,1481.4,4,4,4,12,Loyal
15636,90,4,1444.58,4,4,4,12,Loyal
15651,37,5,1259.06,4,4,4,12,Loyal
15652,92,5,1420.34,4,4,4,12,Loyal
15654,10,2,922.53,5,3,4,12,Loyal
15661,318,8,1215.95,3,5,4,12,Loyal
15664,51,4,1254.03,4,4,4,12,Loyal
15665,169,5,4015.12,3,4,5,12,Loyal
15677,50,3,1305.63,4,4,4,12,Loyal
15678,53,3,1893.89,4,4,4,12,Loyal
15679,25,4,781.28,5,4,3,12,Loyal
15704,141,6,3817.96,3,4,5,12,Loyal
15706,64,4,1060.56,4,4,4,12,Loyal
15707,36,4,945.58,4,4,4,12,Loyal
15714,12,5,784.81,5,4,3,12,Loyal
15730,66,5,1726.58,4,4,4,12,Loyal
15732,213,10,1682.07,3,5,4,12,Loyal
15743,17,4,784.46,5,4,3,12,Loyal
15749,236,3,44534.3,3,4,5,12,Loyal
15774,69,6,1329.94,4,4,4,12,Loyal
15777,242,7,1762.61,3,5,4,12,Loyal
15787,27,3,948.05,4,4,4,12,Loyal
15795,150,8,1979.87,3,5,4,12,Loyal
15797,114,6,2821.08,3,4,5,12,Loyal
15799,76,4,1424.29,4,4,4,12,Loyal
15800,108,7,1242.58,3,5,4,12,Loyal
15801,47,3,1063.95,4,4,4,12,Loyal
15803,52,4,1929.66,4,4,4,12,Loyal
15807,51,5,1817.52,4,4,4,12,Loyal
15815,64,5,2100.6,4,4,4,12,Loyal
15823,373,3,3897.17,3,4,5,12,Loyal
15835,45,4,954.09,4,4,4,12,Loyal
15839,34,3,1048.49,4,4,4,12,Loyal
15863,26,5,358.7,5,4,3,12,Loyal
15865,41,5,2248.92,4,4,4,12,Loyal
15872,15,4,795.68,5,4,3,12,Loyal
15882,199,8,1495.98,3,5,4,12,Loyal
15886,61,4,1052.87,4,4,4,12,Loyal
15889,157,8,1806.28,3,5,4,12,Loyal
15912,179,9,1074.7,3,5,4,12,Loyal
15919,20,2,910.61,5,3,4,12,Loyal
15957,32,3,930.1,4,4,4,12,Loyal
15977,18,2,1054.73,5,3,4,12,Loyal
15988,20,3,770.09,5,4,3,12,Loyal
15992,4,3,896.6,5,4,3,12,Loyal
15994,55,3,1202.18,4,4,4,12,Loyal
16010,246,11,1724.06,3,5,4,12,Loyal
16014,38,5,1130.27,4,4,4,12,Loyal
16015,4,3,705.39,5,4,3,12,Loyal
16017,48,5,1553.83,4,4,4,12,Loyal
